,0,1,2,3,4,5,6,7,8,9,10,11,12
779,1032.7109375,9.57221919782,91.6273803711,0.00926902083655,1058,1000,10.6254348102,21,236.45319895,23.4186041349,34.0440389451,2.20401372303,0
780,1033.1015625,8.96899158538,80.4428100586,0.00868161651375,1049,1009,17.3162885715,23,294.641991661,27.0719511944,44.3882397659,1.56338069112,0
781,1034.19921875,10.9488940373,119.87828064,0.0105868326322,1068,1009,64.1803211,3,869.928677628,30.6823141119,94.8626352119,0.478064203888,0
782,1034.5390625,160.004829143,25601.5453491,0.154662916987,1833,421,42643.3890299,8,599358.889378,3070.65450871,45714.0435386,0.0720077502884,0
783,1037.203125,298.878708137,89328.4821777,0.288158318205,1833,323,145663.444408,6,3338511.34364,16493.8910111,162157.335419,0.113232877872,0
784,1078.890625,397.614600901,158097.37085,0.368540231686,2088,176,220739.659528,7,7250929.97006,32510.4439464,253250.103475,0.147279578196,0
785,1116.74609375,435.592334213,189740.681625,0.390054943242,2088,176,243085.265095,7,10701635.9068,37355.4296766,280440.694772,0.153672126782,0
786,1118.05078125,434.199624398,188529.313828,0.388354117433,2186,196,231256.366609,7,7786956.11985,48490.442019,279746.808628,0.209682625088,0
787,1094.0625,429.425283628,184406.074219,0.392505257815,2186,196,239905.580018,7,9382059.54086,35586.5248144,275492.104832,0.148335544391,0
788,1080.62109375,401.544460909,161237.954086,0.37158673214,2078,196,212812.31431,7,5567399.16375,45164.5545611,257976.868871,0.212227166964,0
789,1049.08203125,363.51245077,132141.301865,0.34650526836,3029,196,143461.952208,7,3394565.11032,37494.9990945,180956.951303,0.261358489254,0
790,1041.75390625,359.274504949,129078.169907,0.3448746415,3029,323,144696.819245,10,2801937.26046,38163.0206646,182859.839909,0.263744710242,0
791,1097.78515625,406.347763158,165118.504623,0.370152357084,2186,323,198764.240263,7,8547499.5099,34875.0373739,233639.277637,0.175459314652,0
792,1126.69140625,449.713887434,202242.580551,0.399145573437,2215,245,254475.793861,7,10844866.5104,41379.2426969,295855.036557,0.162605810435,0
793,1126.734375,450.331813159,202798.741943,0.399678773588,2215,225,260526.017391,7,10642806.0799,30678.0329977,291204.050389,0.117754200924,0
794,1093.91015625,448.713547151,201343.847397,0.410192322091,2137,215,241718.619592,7,10168097.446,44089.1910945,285807.810686,0.182398820451,0
795,1047.8671875,444.51177345,197590.716736,0.424206215017,2147,176,257901.21803,7,10470886.6083,51527.4619294,309428.67996,0.199795341499,0
796,1022.29296875,404.541643732,163653.941513,0.39571987297,3411,176,199312.04235,7,6749017.8373,37114.4131848,236426.455535,0.18621259783,0
797,1046.625,346.768508428,120248.398438,0.331320681646,3411,343,150898.939896,10,3442637.8031,20519.380707,171418.320603,0.135980946726,0
798,1095.4765625,378.855729154,143531.663513,0.345836453397,2127,313,187212.110867,7,5828186.35187,35726.2567852,222938.367653,0.190833042903,0
799,1107.90625,419.571441278,176040.194336,0.378706629083,2127,294,228177.14663,7,10326071.3859,32220.02199,260397.16862,0.141206174527,0
800,1107.1328125,431.839766491,186485.583923,0.390052360129,2274,284,254661.129405,7,6675392.02765,55476.2077206,310137.337126,0.217843248595,0
801,1107.08203125,457.388875154,209204.583115,0.413148133782,2274,235,277161.92576,7,9145204.41539,60891.7355422,338053.661303,0.219697331714,0
802,1097.46875,456.843448594,208705.936523,0.416270120306,2333,235,267694.307428,7,11547844.6318,40493.286427,308187.593856,0.151266894003,0
803,1051.734375,393.839047161,155109.195068,0.374466268786,2421,294,190071.665476,7,6294872.64922,46046.3172083,236117.982685,0.242257661566,0
804,1024.33203125,290.325536422,84288.917099,0.283429129975,2421,294,117927.640115,7,2708717.42178,24061.2299945,141988.870109,0.204033846273,0
805,1086.7421875,363.122036264,131857.61322,0.334138161231,2186,362,165741.884351,7,6024675.9874,33401.7217279,199143.606079,0.201528550605,0
806,1127.4140625,448.047727427,200746.766052,0.39741186697,2215,303,234985.686403,7,8916820.72583,71403.2990031,306388.985406,0.303862333473,0
807,1142.05078125,478.490180558,228952.85289,0.418974522336,2470,274,267248.371623,7,10378112.0048,74950.4098069,342198.78143,0.280452260015,0
808,1147.4609375,488.816266325,238941.342224,0.425998175929,2470,274,263593.142083,7,10809622.0973,83959.6090135,347552.751097,0.318519701802,0
809,1098.08984375,482.995976196,233285.113022,0.439851054944,2245,166,254671.306894,7,11253449.3208,101187.161988,355858.468881,0.397324548344,0
810,1028.9453125,396.188704025,156965.489197,0.385043499603,2362,166,192130.198665,7,4189544.88111,47441.911684,239572.110349,0.246925845149,0
811,1031.05859375,301.84148443,91108.281723,0.29274910879,2735,284,112879.051473,7,1695466.07291,23653.0994271,136532.1509,0.209543747209,0
812,1095.79296875,375.52948051,141022.390732,0.342701122583,2735,333,171660.212139,7,5467442.99229,37846.0791977,209506.291336,0.220470886796,0
813,1137.796875,442.655990502,195944.325928,0.389046586635,2382,245,251293.418607,7,10206105.9067,59913.2805596,311206.699167,0.238419616764,0
814,1123.7734375,487.226785857,237389.940857,0.433563180619,2382,245,300302.558059,7,12914318.0373,77836.2057001,378138.76376,0.259192616284,0
815,1081.01171875,503.579069034,253591.878769,0.465840527257,2529,264,280187.01216,7,10347048.4703,132655.728056,412842.740216,0.473454236986,0
816,1074.09375,472.95760641,223688.897461,0.440331774028,2529,176,196889.109687,8,8340011.6814,123333.718022,320222.827709,0.626412086572,0
817,1055.72265625,391.005810921,152885.544174,0.370367926279,2392,-176,124046.227117,7,2736350.70563,97269.8399142,221316.067031,0.784141865295,0
818,1034.46875,327.85441075,107488.514648,0.316930222155,2088,-176,72667.2686835,14,1237861.66492,85881.2280723,158548.496756,1.18184197133,0
819,1091.01953125,405.504483745,164433.886337,0.371674816197,2500,78,185047.32238,7,4326410.36435,58996.6744499,244043.99683,0.318819390041,0
820,1136.01171875,467.814545607,218850.449081,0.411804330788,2500,254,205764.850085,8,8949558.74173,103975.859453,309740.709538,0.505313999985,0
821,1133.25,470.460744909,221333.3125,0.415142947195,2656,254,194665.237886,8,8800218.75726,102136.645762,296801.883648,0.524678401093,0
822,1145.42578125,491.769781431,241837.517929,0.429333606316,2656,186,228481.942961,8,9205245.84443,129150.262227,357632.205187,0.565253693807,0
823,1111.5390625,480.049279735,230447.310974,0.431878011246,2490,186,244010.040581,7,6493648.05166,117819.526899,361829.56748,0.482847044402,0
824,1020.7109375,346.00293876,119718.03363,0.338982297581,2490,196,129289.867128,7,2487422.1999,61785.7483846,191075.615512,0.477885465869,0
825,1028.640625,298.682503734,89211.2380371,0.290366233333,2539,333,120757.276477,7,2846646.97063,20715.7927259,141473.069203,0.171549022388,0
826,1093.45703125,427.811388454,183022.584091,0.391246639079,2539,274,241018.658689,7,10847315.4828,39185.9049105,280204.563599,0.162584528201,0
827,1097.70703125,476.719990482,227261.949326,0.434287088368,2333,235,278001.51846,8,6027475.6271,95497.2871907,373498.805651,0.343513545248,0
828,1106.7421875,472.583330054,223335.003845,0.427003990082,2421,235,273039.012312,7,9973416.37762,81274.3414575,354313.35377,0.297665673375,0
829,1127.578125,479.63567895,230050.384521,0.425368024011,2450,205,270717.482255,8,4674053.23385,118633.535232,389351.017487,0.438218966296,0
830,1099.5625,467.033988157,218120.746094,0.424745285654,2450,205,234797.164011,7,5937653.3683,110994.424753,345791.588764,0.472724724852,0
831,1040.1796875,380.256316384,144594.86615,0.365567911923,2313,235,166638.407981,7,3913110.11822,53576.3539159,220214.761897,0.321512636643,0
832,1075.921875,368.342860181,135676.462646,0.342350935268,2313,274,154445.994216,7,5968539.51605,43285.6654912,197731.659708,0.280264086556,0
833,1093.453125,465.485387784,216676.64624,0.425702187996,2343,235,201041.611766,12,6608370.11048,125449.143569,326490.755335,0.623995910434,0
834,1110.53515625,509.294263861,259380.647202,0.45860255841,2343,235,245860.787673,8,9813944.99443,132620.234436,378481.022109,0.539411899277,0
835,1155.73828125,521.363572253,271819.974472,0.451108681534,2372,-137,231526.4449,12,9649971.29131,136309.184057,367835.628957,0.588741316857,0
836,1110.76953125,495.83888592,245856.20079,0.446392228064,2372,-137,262280.676432,7,4944705.86315,105255.766184,367536.442616,0.401309648947,0
837,1048.890625,383.697262956,147223.5896,0.365812463006,2225,215,190491.824545,7,5652542.62691,47485.1656975,237976.990243,0.249276659567,0
838,1004.671875,253.964152532,64497.7907715,0.252783181108,1656,254,66401.9223392,11,1702017.74561,34416.3967961,100818.319135,0.518304223488,0
839,1008.9921875,147.087107275,21634.6171265,0.145776259813,1450,274,21365.173704,10,309894.076322,13820.2641805,35185.4378844,0.646859434515,0
840,1023.95703125,19.1279131098,365.877059937,0.0186803865065,1147,911,136.395845896,2,1169.44077544,103.192399986,239.588245882,0.756565563331,0
841,1022.82421875,9.59839867906,92.1292572021,0.0093842113856,1049,990,18.5560574932,8,279.314565901,18.8764161266,37.4324736198,1.01726436952,0
842,1024.30078125,9.84525580621,96.9290618896,0.00961168436696,1049,990,17.2766069624,0,664.945890448,19.7847314172,37.0613383795,1.14517459709,0
843,1026.7421875,9.18069143446,84.2850952148,0.00894157418117,1049,1000,16.3703948399,0,546.008702093,17.2301622331,33.6005570731,1.05251964913,0
844,1028.3046875,9.26144443526,85.7743530273,0.00900651776447,1049,1000,7.82672547854,31,353.674259111,21.9704439271,29.7971694057,2.80710547308,0
845,1027.9921875,9.60590320922,92.2733764648,0.00934433483641,1049,1000,16.7913024128,12,412.162319795,22.6782341278,39.4695365407,1.35059410939,0
846,1027.87109375,9.12473160859,83.2607269287,0.00887731123491,1049,1000,20.0330611361,8,368.739101673,19.5673028754,39.6003640116,0.976750519676,0
847,1028.64453125,9.18742609319,84.4087982178,0.00893158502678,1058,1009,16.9817362508,23,212.62371181,16.1286014151,33.1103376659,0.949761624895,0
848,1029.38671875,9.3338084327,87.1199798584,0.0090673488036,1058,1009,12.3338017361,6,361.557536738,21.8207411879,34.154542924,1.76918209443,0
849,1030.32421875,9.62014687789,92.5472259521,0.00933700936348,1058,1009,11.4814604269,13,331.655239057,25.122198498,36.6036589249,2.18806646228,0
850,1030.671875,9.65547883248,93.2282714844,0.00936814040111,1058,1009,9.25994591476,15,252.196872477,24.4112411634,33.6711870781,2.63621854686,0
851,1030.48046875,11.57615787,134.00743103,0.0112337479661,1088,980,19.5040193067,30,599.948166792,50.0454184872,69.5494377938,2.56590283779,0
852,1030.3671875,11.6839039212,136.51361084,0.0113395535717,1088,980,19.332863552,27,812.664144369,44.8879221434,64.2207856954,2.32184549498,0
853,1031.21875,10.2324067764,104.702148438,0.00992263452967,1058,1000,20.4175198192,4,323.28477728,25.2468270219,45.6643468411,1.23652761185,0
854,1021.60546875,23.1686372353,536.785751343,0.022678654279,1098,931,304.238557088,0,17983.6170779,329.74672481,633.985281897,1.08384265284,0
855,1021.109375,26.8470012219,720.761474609,0.0262919936681,1205,931,334.153913466,0,13115.283182,522.806401641,856.960315107,1.56456764555,0
856,1029.90234375,17.0241738274,289.822494507,0.0165298913346,1205,960,109.367413084,3,1216.01895473,89.2106933002,198.578106384,0.815697206185,0
857,1028.1796875,9.12751129292,83.3114624023,0.00887735033466,1049,1009,14.9515124166,26,312.01307745,30.6313561029,45.5828685195,2.04871288265,0
858,1028.8046875,9.41454874263,88.6337280273,0.00915095824991,1049,1009,13.6510804249,18,334.73023618,27.2146967119,40.8657771369,1.99359287798,0
859,1030.015625,9.29884432924,86.4685058594,0.00902786725127,1049,1009,15.0442530053,9,241.582770344,23.9291515133,38.9734045186,1.59058422541,0
860,1030.55859375,9.5849656636,91.8715667725,0.00930074788734,1058,1009,21.7920623542,9,271.585429613,24.4713747751,46.2634371293,1.12294900672,0
861,1029.89453125,9.68974819553,93.8912200928,0.0094084859192,1058,1009,22.3412503145,4,542.571132643,22.6518962448,44.9931465593,1.0139045902,0
862,1030.4375,9.69314351746,93.95703125,0.00940682333228,1058,1009,21.3579648775,4,411.919091984,26.8025221757,48.1604870532,1.25491929261,0
863,1031.56640625,9.79015590836,95.84715271,0.00949057263695,1058,1009,19.2480595056,26,332.423307896,23.605007655,42.8530671605,1.22635778677,0
864,1030.83203125,9.75916583264,95.241317749,0.00946727064817,1058,1009,19.0620559055,6,403.770507135,19.8822247323,38.9442806378,1.0430262523,0
865,1030.59765625,9.55811962453,91.3576507568,0.00927434636258,1058,1009,15.2825350857,1,390.134248226,21.8146425728,37.0971776585,1.42742303227,0
866,1030.67578125,9.58557058563,91.8831634521,0.00930027731321,1058,1009,16.0474274242,2,290.365122559,26.2649884394,42.3124158636,1.6367102181,0
867,1030.953125,9.35903588701,87.5915527344,0.00907804211468,1049,1009,15.5731796051,3,314.503765944,23.3140503894,38.8872299945,1.49706424638,0
868,1031.921875,9.81835762663,96.4001464844,0.00951463271057,1058,1000,13.6403868499,4,237.631206079,19.6237598495,33.2641466995,1.43865126887,0
869,1031.4921875,9.59613862264,92.0858764648,0.00930316170973,1058,1000,21.3389640344,4,354.882014825,15.9431962978,37.2821603322,0.74714012696,0
870,1029.8984375,9.22279770778,85.0599975586,0.00895505553942,1058,1000,14.0417323893,4,253.132950611,19.3927850406,33.4345174299,1.38108208467,0
871,1032.02734375,145.578490542,21193.0969086,0.141060691293,1578,431,34420.829695,6,422137.89714,2394.07444886,36814.9041439,0.0695530720808,0
872,1026.45703125,253.636223933,64331.3340912,0.247098725238,1754,343,101936.203532,6,2739052.71982,11955.2678853,113891.471418,0.117281863274,0
873,1017.859375,210.567174346,44338.5349121,0.206872559725,1754,343,68016.8151417,9,1122675.2284,9430.52713805,77447.3422798,0.138649937055,0
874,1018.265625,35.5409060923,1263.15600586,0.0349033741488,1392,823,243.309325609,0,3031.80055601,315.435840735,558.745166344,1.29643958342,0
875,1020.95703125,9.93544148171,98.7129974365,0.00973149817044,1049,990,23.9567130271,3,502.322496757,21.465290129,45.4220031561,0.896003141361,0
876,1023.6015625,9.55399118477,91.2787475586,0.00933370125133,1049,1000,19.2573869847,2,653.999146051,22.6815786643,41.938965649,1.17781185382,0
877,1024.5390625,9.38199934028,88.0219116211,0.00915728807586,1049,1000,16.7228195652,7,247.140638436,18.9314851396,35.6543047048,1.13207495099,0
878,1027.07421875,37.0564175998,1373.17808533,0.0360795908643,1333,980,1253.17244911,3,11856.7263498,970.939261537,2224.11171065,0.774785036348,0
879,1041.55078125,242.264168025,58691.9271088,0.232599477996,2421,323,86141.0468304,6,1718115.41221,10690.8038765,96831.8507069,0.124108125799,0
880,1056.45703125,335.834557061,112784.849716,0.317887568663,2421,254,168732.562315,6,4534220.4508,25880.2597139,194612.822029,0.15338035148,0
881,1059.41796875,336.010197235,112902.852646,0.317164902943,2078,254,162720.824375,10,2756765.788,35625.4625295,198346.286904,0.218936099091,0
882,1060.4375,366.144006634,134061.433594,0.345276366249,2078,264,188694.640469,6,4130324.73284,41220.1084899,229914.748959,0.218448750784,0
883,1078.6875,386.642433126,149492.371094,0.358437854454,2676,245,202404.832074,6,4964710.90917,32694.1156046,235098.947679,0.161528335413,0
884,1068.1171875,349.011855572,121809.27533,0.32675427346,2941,245,131561.242856,10,2568078.20657,27572.3229723,159133.565829,0.20957785419,0
885,1031.7890625,332.137270481,110315.166443,0.321904236586,2941,156,109023.857315,7,1686400.75956,53245.626295,162269.48361,0.48838508934,0
886,1003.09375,310.78579685,96587.8115234,0.309827268737,1882,156,92986.1995493,8,2489979.77369,57439.1703893,150425.369939,0.617717152305,0
887,995.79296875,186.612545919,34824.2422943,0.187400947562,1637,245,45489.265179,8,744950.295844,12956.5393249,58445.8045039,0.28482630515,0
888,1011.0,198.395438456,39360.75,0.196236833289,2352,323,45398.200885,7,724233.317905,9848.47919066,55246.6800757,0.216935451156,0
889,1043.515625,328.579268508,107964.335693,0.314877190754,2352,284,165275.947655,10,3273426.94821,18794.385061,184070.332716,0.113715185589,0
890,1051.53515625,341.369562866,116533.178452,0.324639229452,2274,284,185623.102755,10,4355587.85522,20035.7927864,205658.895542,0.107938034054,0
891,1034.97265625,337.310205943,113778.175034,0.325912190923,3215,225,126539.346304,7,2804881.47554,36462.7516536,163002.097958,0.288153469403,0
892,1063.78125,396.774444692,157429.959961,0.372984995451,3215,225,190202.552003,7,5108202.47406,46899.2039536,237101.755956,0.246575050964,0
893,1061.62109375,400.722580969,160578.586899,0.377462903976,2235,88,169840.867848,8,5169816.65081,89116.1417462,258957.009594,0.524703758732,0
894,1029.67578125,338.069647097,114291.086288,0.32832630742,2156,88,91137.5317036,9,2141329.21347,85787.8082559,176925.33996,0.941300544926,0
895,1004.29296875,285.42396527,81466.8399506,0.284203886865,1872,186,84563.6036356,8,1796435.73039,45738.4178376,130302.021473,0.540875930911,0
896,986.51171875,240.305615675,57746.7889252,0.243591242869,1872,186,49666.3896842,8,1302234.74126,36613.2334646,86279.6231488,0.737183308418,0
897,976.1640625,215.29827701,46353.3480835,0.220555422271,1823,401,55372.948791,7,1953921.21989,14896.1364208,70269.0852118,0.2690146858,0
898,987.64453125,253.061200697,64039.9712982,0.256227005456,2872,401,66894.5370001,6,1378920.39373,17548.6575363,84443.1945364,0.262333193759,0
899,1007.55859375,241.716429943,58426.8325043,0.239903099871,2872,313,57537.042455,6,1366395.03684,22713.7196769,80250.7621319,0.39476689638,0
900,1011.91015625,231.735629726,53701.4020844,0.229008107384,1568,156,46214.4797904,10,793155.254042,40470.8141692,86685.2939596,0.875717185453,0
901,1011.9921875,264.932140371,70189.0390015,0.261792673544,2196,156,54165.8562787,12,1229668.49122,42371.6599821,96537.5162608,0.782257733802,0
902,1001.765625,274.061879542,75109.9138184,0.2735788419,2745,176,51141.1017009,8,1810587.19256,32437.8763782,83578.9780791,0.63428192392,0
903,1039.02734375,349.071619222,121850.995346,0.335959993085,2823,176,132318.99815,7,2865677.70262,42193.9588195,174512.95697,0.31888057958,0
904,1075.31640625,420.00607032,176405.099106,0.390588358811,2823,0,205173.221948,7,8730246.38334,51642.1458686,256815.367816,0.251700223734,0
905,1049.79296875,397.129780559,157712.062607,0.378293427734,2627,0,178403.730007,7,5526414.21784,58603.4054305,237007.135437,0.328487557005,0
906,1044.6875,406.391960773,165154.425781,0.389008158682,3970,176,181070.839653,10,4507080.0374,42242.789719,223313.629372,0.23329427201,0
907,1072.7578125,474.980192779,225606.183533,0.442765540595,3970,137,232609.575267,8,5438628.45778,90632.3772186,323241.952486,0.389633045477,0
908,1039.74609375,440.721596221,194235.525375,0.423874250521,2519,-19,195372.294199,8,4131059.64781,81472.8816739,276845.175873,0.417013487035,0
909,991.58203125,314.551368751,98942.5635834,0.317221731373,2352,-19,115127.449496,6,2769779.09615,32079.33581,147206.785306,0.278641939437,0
910,1022.2109375,217.063828183,47116.7055054,0.212347393498,1803,411,69444.2624358,8,1700568.57557,11188.7252012,80632.987637,0.161118065175,0
911,1018.328125,268.394841179,72035.7907715,0.263564203511,1676,284,91777.8193794,8,2994015.53611,28280.1266974,120057.946077,0.308136834026,0
912,1001.046875,310.620205179,96484.9118652,0.310295364719,1745,284,124572.428332,7,2382635.4409,36383.04054,160955.468872,0.292063348425,0
913,1058.73828125,327.9618372,107558.96666,0.309766675115,1931,254,150730.309856,7,3219035.62335,33359.7186121,184090.028468,0.221320573439,0
914,1088.765625,335.659786009,112667.491943,0.308293886491,2029,254,152719.767416,6,3582725.00919,39948.8341868,192668.601603,0.261582602322,0
915,1076.671875,331.207735732,109698.564209,0.307621795853,2029,264,156381.842463,8,2092731.44993,24604.5765585,180986.419022,0.157336530705,0
916,1083.125,391.077807556,152941.851562,0.361064334731,2215,264,221914.312614,6,4242967.3195,32013.1000431,253927.412657,0.144258834259,0
917,1069.44140625,434.328752579,188641.465317,0.406126740596,2470,235,248445.743871,7,10907047.5442,34051.9203681,282497.664239,0.137059785519,0
918,1038.7734375,420.637132344,176935.597107,0.404936357784,3421,-333,185378.229592,7,6465869.35062,44393.8323795,229772.061972,0.239477054437,0
919,1017.76171875,352.579149275,124312.056503,0.346426027605,3421,-333,107342.382664,9,2313068.4917,51882.9926881,159225.375352,0.483341168703,0
920,1008.3359375,246.280939596,60654.3012085,0.244244929132,1872,245,66674.0252624,8,1663789.42154,29989.5676974,96663.5929598,0.449793867693,0
921,1007.921875,156.064870796,24356.2438965,0.154838261443,1921,431,20020.1102892,8,414502.543414,10062.1585141,30082.2688033,0.502602551569,0
922,991.375,157.7856289,24896.3046875,0.15915836984,1921,480,19702.2135155,12,370218.47664,13766.1468965,33468.360412,0.698710674596,0
923,975.1015625,160.904564098,25890.2787476,0.165013133284,1568,480,29170.7900016,8,672597.218102,11311.1990314,40481.9890329,0.387757720334,0
924,998.0390625,192.928111706,37221.2562866,0.193307174995,1862,392,47970.344469,6,1048201.65179,13138.8512471,61109.1957161,0.27389528661,0
925,1063.40625,346.278517271,119908.811523,0.325631448255,2147,294,150228.395041,7,3591432.44901,39589.9304464,189818.325487,0.263531607561,0
926,1078.328125,407.442521049,166009.407959,0.37784651221,2323,284,215308.702016,7,8991922.81114,36358.0380529,251666.740069,0.168864693867,0
927,1072.41796875,341.330486601,116506.501083,0.318281208025,2323,284,161437.298144,6,4049520.3221,36703.4366106,198140.734755,0.227354130876,0
928,1033.15234375,330.376058565,109148.340073,0.319774775291,1941,-127,124836.260733,9,3480044.86831,56176.3732088,181012.633942,0.450000447617,0
929,994.10546875,328.615265596,107987.992783,0.330563784152,1735,-127,108843.153583,9,3351974.7107,64433.3082724,173276.461855,0.591983107355,0
930,991.51171875,283.769299762,80525.0154877,0.286198634263,1666,-68,72502.2579325,8,1599005.55561,55682.6776335,128184.935566,0.768013013959,0
931,978.3828125,262.416954753,68862.6581421,0.268215008891,2147,-68,56057.1166768,7,1710992.12681,44620.4216088,100677.538286,0.795981389234,0
932,986.01953125,198.813501081,39526.8082123,0.201632416783,2147,480,36536.8405803,7,840282.190733,12738.4643993,49275.3049797,0.3486471243,0
933,1007.87890625,236.900816915,56121.9970551,0.235048888756,2009,323,67025.0467941,7,1498954.53402,15761.1900009,82786.236795,0.235153733637,0
934,1067.2265625,388.572009391,150988.206482,0.364095144409,2225,215,193673.064413,7,8295567.20667,32945.3799478,226618.444361,0.170108218443,0
935,1073.98828125,409.232785244,167471.472519,0.38104027054,2225,107,204542.092392,7,7946133.59623,39672.1225767,244214.214969,0.193955787353,0
936,1036.203125,253.114640509,64067.0212402,0.244271257635,2049,107,69779.759609,7,1171727.82919,24836.0814181,94615.8410271,0.355920994243,0
937,1029.6796875,13.433245602,180.452087402,0.0130460431191,1117,1000,63.7212889515,17,885.131038012,91.8597961339,155.581085085,1.44158722533,0
938,1027.2109375,10.3196205294,106.494567871,0.0100462525784,1049,1000,11.0516763696,19,343.452398091,26.3369435786,37.3886199481,2.38307227771,0
939,1028.81640625,38.2872761121,1465.91551208,0.0372148770952,1333,921,478.311812184,14,13267.8102769,1468.4120034,1946.72381558,3.06998900297,0
940,1031.2265625,38.338177538,1469.81585693,0.03717725952,1333,921,467.869694632,14,12556.9084018,1464.81292877,1932.6826234,3.13081386886,0
941,1032.51171875,10.2667479111,105.406112671,0.00994346865483,1058,1009,11.0698742273,20,260.819011646,24.9224255769,35.9922998041,2.25137386977,0
942,1034.1171875,9.97623824845,99.5253295898,0.00964710612012,1058,1000,13.4952937848,17,285.773595828,29.1117239321,42.6070177169,2.15717600494,0
943,1035.04296875,10.4467637303,109.134872437,0.0100930725059,1058,1000,22.3518463593,14,366.258086717,35.3813127436,57.7331591029,1.58292573127,0
944,1035.640625,10.698813,114.464599609,0.0103306231349,1058,1000,23.0454397762,28,411.918175195,43.6744390802,66.7198788564,1.89514452769,0
945,1035.7578125,10.8467636978,117.652282715,0.010472297256,1058,1009,20.261894904,28,526.815886742,40.9548646217,61.2167595257,2.02127514804,0
946,1034.56640625,10.6567303949,113.56590271,0.0103006731424,1058,1009,39.1211179603,1,645.291917907,27.4145085151,66.5356264754,0.700759843902,0
947,1032.9375,9.84508919462,96.92578125,0.00953115672015,1058,1009,29.3059416349,1,549.144647084,23.2939326401,52.5998742751,0.794853580558,0
948,1033.56640625,9.12218944168,83.21434021,0.00882593453746,1058,1009,11.0512219366,0,285.624142485,28.7296778932,39.7808998298,2.59968337057,0
949,1034.57421875,9.32289475309,86.9163665771,0.00901133488939,1058,1000,9.3734674679,18,287.522912613,31.9361817303,41.3096491982,3.40708300741,0
950,1033.1484375,14.6562645756,214.806091309,0.0141860201725,1068,931,68.8806594654,26,1087.01995199,145.027557363,213.908216829,2.10549025647,0
951,1029.37109375,22.5957810371,510.569320679,0.0219510545559,1098,921,205.630524449,21,4489.18761967,508.819090249,714.449614697,2.47443365528,0
952,1031.03125,19.8523603367,394.116210938,0.0192548580236,1098,921,141.034637454,27,4029.61817762,384.911842833,525.946480286,2.72920078204,0
953,1034.609375,8.95058864597,80.1130371094,0.00865117682311,1058,1009,12.9523476911,3,345.728646534,21.6619274679,34.614275159,1.67243251837,0
954,1034.37109375,9.50323672118,90.3115081787,0.00918745388246,1058,1009,12.2955134103,17,408.474524273,28.1993740376,40.494887448,2.29346860896,0
955,1033.984375,9.68325259711,93.7653808594,0.00936498928923,1058,1009,16.9178549262,16,326.226250808,24.359881619,41.2777365452,1.4398918613,0
956,1034.78515625,10.7349428696,115.238998413,0.0103740789136,1098,1009,19.8736714212,14,334.704335937,31.4493193631,51.3229907843,1.5824614736,0
957,1034.09375,22.5731233647,509.545898438,0.0218288944931,1186,833,141.244311937,11,1945.55293218,203.180334714,344.424646652,1.43850277528,0
958,1030.91796875,21.8533175885,477.567489624,0.0211979209316,1186,833,78.6999697948,16,1700.82947206,208.574254959,287.274224754,2.65024567992,0
959,1030.484375,8.8206827037,77.8044433594,0.00855974425008,1058,1000,16.6354181724,1,426.703822446,24.6976327304,41.3330509028,1.48464153257,0
960,1034.203125,92.3957909092,8536.98217773,0.0893400809528,1362,617,13281.6710982,5,150605.120473,1858.62816032,15140.2992585,0.139939330419,0
961,1062.73046875,306.652327578,94035.6500092,0.288551365182,2588,313,140342.958178,6,2596597.28288,16437.1257357,156780.083914,0.11712112919,0
962,1097.02734375,429.670107869,184616.401596,0.391667637381,2588,235,233133.78496,7,9776221.44795,45188.1179856,278321.902946,0.193829126882,0
963,1104.7265625,460.559573285,212115.120544,0.4168991576,2254,176,293562.362326,8,5473394.73323,66924.9589838,360487.32131,0.227975270582,0
964,1088.9296875,439.592588079,193241.643494,0.403692353257,2107,166,280316.686878,8,3904995.71895,57368.1260168,337684.812894,0.204654694859,0
965,1069.2265625,380.907524761,145090.542419,0.356245849215,2009,166,200199.570656,7,5849729.63004,43194.0090941,243393.57975,0.215754753882,0
966,1042.8984375,344.835521024,118911.53656,0.330651105251,2558,274,192817.477156,10,5689696.32911,22629.7116972,215447.188853,0.117363384435,0
967,1031.25,266.064254457,70790.1875,0.258001701292,2558,323,105308.925864,6,2781356.0027,12889.7413753,118198.667239,0.122399324365,0
968,1025.8828125,134.609337592,18119.6737671,0.131213171673,1617,490,24008.2775739,6,399110.092418,4669.34677822,28677.6243521,0.194489036702,0
969,1017.65234375,35.3249457378,1247.85179138,0.0347121941543,1205,862,506.211636275,19,13851.4049611,1594.98292262,2101.1945589,3.1508223208,0
970,1024.56640625,10.6097079465,112.56590271,0.0103553150696,1068,1000,25.454874256,22,443.451907362,49.6706114466,75.1254857026,1.9513202441,0
971,1021.76953125,21.4608475579,460.567977905,0.021003608839,1127,921,96.5959034159,19,3697.7355061,524.814577741,621.410481157,5.43309352863,0
972,1019.859375,22.1718199436,491.589599609,0.0217400756291,1127,921,111.225167478,20,3473.80031622,533.162785218,644.387952696,4.79354445858,0
973,1021.984375,23.6375576331,558.734130859,0.0231290792808,1196,911,181.863350677,16,2980.35019872,502.804135374,684.66748605,2.76473590475,0
974,1028.98828125,23.5274909716,553.542831421,0.022864683107,1196,911,191.863302262,0,6263.38957829,488.615911438,680.479213701,2.54668769732,0
